section,in_resume,title,loc,institution,start,end,description_1,description_2,description_3
education,TRUE,"M.S. candidate, Program Evaluation and Data Analytics",Arizona State University,"Phoenix, AZ",2023,2024,NA,NA,NA
education,TRUE,"B.S., Applied Mathematics and Statistics",Macalester College,"St. Paul, MN",2014,2018,"Graduated manga cum laude, Phi Beta Kappa",NA,NA
industry_positions,TRUE,Learning & Development Intern,Alliance Residential Company,"Phoenix, AZ",2017,2017,"LMS administration, certification management, program management and analytics",NA,NA
industry_positions,TRUE,"Manager, Talent Analytics & Systems",Alliance Residential Company,"Phoenix, AZ",2018,2020,"Responsible for talent operations, HRIS administration, performance bonuses, and HR analytics",NA,NA
industry_positions,TRUE,Compensation & Analytics Lead,Posit PBC (formerly RStudio),"Phoenix, AZ",2021,2022,"Stood up RStudio's compensation practice from ground zero, including job architecture, salary surveys, and automation",Also built shiny dashboards to help leaders with workforce planning,NA
industry_positions,TRUE,"Manager, Total Rewards",Tanium,"Phoenix, AZ",2022,Present,"Run Tanium's compensation programs, evaluate jobs, and approve compensation packages",NA,NA
teaching_positions,TRUE,Teaching Fellow,Summerbridge San Francisco,"San Francisco, CA",2015,2015,Developed curriculum for middle school students,Taught 7th grade math and debate,
teaching_positions,TRUE,Teaching Fellow,EXPLO at Yale,"New Haven, CT",2016,2016,Developed curriculum for high school classes,Independently taught business and marketing,
teaching_positions,TRUE,Teaching Assistant,Macalester College,"St. Paul, MN",2017,2018,"Held office hours, graded papers, tutored students, helped professor develop new curriculum","Statistical Programming, Calculus II",
r_packages,TRUE,ggplot,NA,NA,NA,NA,Could building reproducible visualizations get any easier??,,
r_packages,TRUE,dplyr,NA,NA,NA,NA,The pipe %>% and action verbs changed my life ,,
r_packages,TRUE,openxlsx,NA,NA,NA,NA,For whenever I need to clean data and for some inexplicable reason must use it in workbook after,,
r_packages,TRUE,ggmap,NA,NA,NA,NA,Fun talking with Google Maps in the RStudio IDE,,
fun_activities,TRUE,Hiking!,NA,NA,NA,NA,"I hike all the time! Some notables include Mount Fuji, Japan, Humphreys Peak, AZ, The Wave, AZ/UT",,
fun_activities,TRUE,Baseball,NA,NA,NA,NA,I played baseball in college and still enjoy catching a game every once in a while,Go Dbacks!,
fun_activities,TRUE,Card games,NA,NA,NA,NA,It's a tradition on both sides of the family! We play all the time,,
certifications,TRUE,Senior Professional in Human Resources (SPHR),Human Resources Certification Institute (HRCI),NA,2023,Present,NA,NA,NA
certifications,TRUE,Certified Compensation Professional (CCP),WorldatWork,NA,2020,Present,NA,NA,NA
certifications,TRUE,Global Remuneration Professional (GRP),WorldatWork,NA,2020,Present,NA,NA,NA
certifications,TRUE,Tableau Certified Associate,Tableau,NA,2019,2021,Expired July 2021,NA,NA